cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Glasses-and-contact-lenses/Brillen-Studio-Hoehn-Zehnder-h3dWkXVtonN1L4GZ8zMT_A?dwhat=optician&dwhere=zurich	Brillen-Studio Hoehn & Zehnder	Rämistrasse 3	 8001 Zürich	044 251 98 24		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8048/Optician/City-Optic-AG-AzQ3JFtaA7amxIdC7kyVXA?dwhat=optician&dwhere=zurich	City Optic AG	Filiale Neumarkt, Altstetterstrasse 145	 8048 Zürich	044 434 70 34		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8051/Optician/EyeSmile-Swiss-Opti-Tech-GmbH--3kOtvPOQ_D53SkcIUtSSw?dwhat=optician&dwhere=zurich	EyeSmile - Swiss Opti Tech GmbH	Winterthurerstrasse 531	 8051 Zürich	044 322 65 11		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Glasses-and-contact-lenses/Fielmann-AG-uOplxch0z8tisjbWQpjkrw?dwhat=optician&dwhere=zurich	Fielmann AG	Bahnhofstrasse 83	 8001 Zürich	043 888 67 67		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8005/Glasses-and-contact-lenses/Frame-53-Zq0he_fQsHggKiJRE3xQyg?dwhat=optician&dwhere=zurich	Frame 53	Josefstrasse 53	 8005 Zürich	043 366 95 53		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8049/Optician/Gotti-Jurg-K1kR2QwYnuJUuG7jia6I3g?dwhat=optician&dwhere=zurich	Götti Jürg	Limmattalstrasse 204	 8049 Zürich	044 341 20 10		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8002/Glasses-and-contact-lenses/Gross-Christian-fE1OoF4vBDiP280sKVt-dQ?dwhat=optician&dwhere=zurich	Gross Christian	Bleicherweg 44	 8002 Zürich	044 206 17 00		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8008/Optician/Harnisch-Optik-gozjyBbAHHZAujy6JHXyZg?dwhat=optician&dwhere=zurich	Harnisch Optik	Kreuzbühlstrasse 42	 8008 Zürich	044 251 80 27		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8049/Glasses-and-contact-lenses/He-Optik-GmbH-DuaGVBiupu49g3WIG6C6zA?dwhat=optician&dwhere=zurich	He-Optik GmbH	Limmattalstrasse 168 Am Meierhofplatz	 8049 Zürich	044 341 22 75		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Iselin-Optik-pyk0_-2t6IZdqnXibhTfvA?dwhat=optician&dwhere=zurich	Iselin Optik	Rämistrasse 39	 8001 Zürich	044 262 44 41		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Glasses-and-contact-lenses/Junger-Kontaklinsen-Gaite-GmbH-5SklTZLKQB0kHJMnmSFGug?dwhat=optician&dwhere=zurich	Junger Kontaklinsen Gaite GmbH	Limmatquai 56	 8001 Zürich	044 252 13 03		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8045/Glasses-and-contact-lenses/Junker-Optik-kZSr0MZVzWKaJynQFtCmXg?dwhat=optician&dwhere=zurich	Junker Optik	Uetlibergstrasse 22	 8045 Zürich	044 221 23 48		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8004/Optician/Kalkbreite-Optik-n1ffyIuAYJ4P5FmrF53K5g?dwhat=optician&dwhere=zurich	Kalkbreite Optik	Badenerstrasse 156	 8004 Zürich	044 241 40 46		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Kinderbrillenladen-Optik-Iselin-KWeiKpbr_G6X8CksNyUVQQ?dwhat=optician&dwhere=zurich	Kinderbrillenladen Optik Iselin	Rämistrasse 39	 8001 Zürich	044 262 49 60		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optometry/Kochoptik-AG-1LvtfUUXR2jC7eSeIDKmJw?dwhat=optician&dwhere=zurich	Kochoptik AG	Strehlgasse 33	 8001 Zürich	044 221 21 91		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Kochoptik-AG-XiGdYZLrtjvjK0-bn3tHZw?dwhat=optician&dwhere=zurich	Kochoptik AG	Bahnhofstrasse 11	 8001 Zürich	061 711 29 79		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Kochoptik-AG-SAofWOJqwpb_Ba3cPZpZjw?dwhat=optician&dwhere=zurich	Kochoptik AG	Bahnhofstrasse 11	 8001 Zürich	044 221 23 50		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Kochoptik-AG-bRZsyegEstm9hth-ItmvWw?dwhat=optician&dwhere=zurich	Kochoptik AG	Seidengasse 1	 8001 Zürich	044 211 33 10		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Kochoptik-AG-XgExrMir6VvgFwJSdHxuRw?dwhat=optician&dwhere=zurich	Kochoptik AG	Seidengasse 1	 8001 Zürich	044 220 44 96		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8032/Optician/Kunzli-Optik-i3FFpKz6XHqSDcVxnQk-fg?dwhat=optician&dwhere=zurich	Künzli Optik	Minervastrasse 149	 8032 Zürich	044 876 02 01		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8055/Optician/McOptik-Schweiz-AG-HfUM8W7KxCnNcRGDqqtJMg?dwhat=optician&dwhere=zurich	McOptik (Schweiz) AG	Wiedikon M-Märt, Birmensdorferstrasse 320	 8055 Zürich	043 811 54 25		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8003/Optician/Meissner-Wolfgang-pyDjx6R7nxcqyEsHVDf4pg?dwhat=optician&dwhere=zurich	Meissner Wolfgang	Birmensdorferstrasse 224	 8003 Zürich	044 462 21 54		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Rauber-Max-y_I8asxQ9c8ceHMv-Cq5CQ?dwhat=optician&dwhere=zurich	Rauber Max	Limmatquai 32	 8001 Zürich	044 261 44 53		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8002/Optician/Rieder-Sigmund-Z6B093yfPxZAeZvbKPgFeg?dwhat=optician&dwhere=zurich	Rieder Sigmund	Bederstrasse 97	 8002 Zürich	044 202 42 65		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Glasses-and-contact-lenses/SehFelder-6LksmcsO2Ae230rcpGOTyA?dwhat=optician&dwhere=zurich	SehFelder	Theaterstrasse 6	 8001 Zürich	044 251 74 06		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8050/Optician/Staubitz-Optik-AG-M0YuiTljx7FATNjXBU9exA?dwhat=optician&dwhere=zurich	Staubitz Optik AG	Schaffhauserstrasse 440	 8050 Zürich	044 302 70 80		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Storchen-Optik-AG-sroc2rL_uxYO6qeqInU7yw?dwhat=optician&dwhere=zurich	Storchen Optik AG	Storchengasse 17	 8001 Zürich	044 212 60 40		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8004/Optician/Viu-Eyewear-fs84_YiVEzNlJ8Exn9HdIg?dwhat=optician&dwhere=zurich	Viu Eyewear	Grüngasse 4	 8004 Zürich	044 508 79 04		
zurich	optician	N/A	http://yellow.local.ch/en/d/Zurich/8001/Optician/Zwicker-gp8MDwsRipDVa_Q_9KUOLw?dwhat=optician&dwhere=zurich	Zwicker	Poststrasse 1 / beim Paradeplatz	 8001 Zürich	044 211 03 87		
zurich	optician	N/A	http://yellow.local.ch/en/d/Kloten/8302/Optician/VISILAB-Flughafen-Zurich-AG-z58q2LwBNfNQkBysj07nLw?dwhat=optician&dwhere=zurich	VISILAB Flughafen Zürich AG	Airport Center	 8302 Kloten	043 816 22 00	www.visilab.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Biel-Bienne/2504/Optician/VISILAB-Boujean-SA-udOW_8yrQ-CH60I3KBzxgg?dwhat=optician&dwhere=zurich	VISILAB Boujean SA	Centre Commercial Boujean, rue de Zurich 24	 2504 Biel/Bienne	032 343 30 40	www.visilab.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Biel-Bienne/2504/Glasses-and-contact-lenses/VISILAB-Boujean-AG-x-J5fSAgEQ07bxiyJJtrxg?dwhat=optician&dwhere=zurich	VISILAB Boujean AG	Einkaufszentrum Boujean, Zürichstrasse 24	 2504 Biel/Bienne	032 343 30 40	www.visilab.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Meilen/8706/Glasses-and-contact-lenses/Schneider-Optik-Akustik-_99vu_5zrlq-1H2Iqk0s5w?dwhat=optician&dwhere=zurich	Schneider Optik + Akustik	Dorfstrasse 116	 8706 Meilen	044 923 20 00	www.optik-akustik.ch	
zurich	optician	N/A	http://yellow.local.ch/en/d/Volketswil/8604/Optician/Schorno-Optik-TnL24QU0jg91o-6ORN2gPg?dwhat=optician&dwhere=zurich	Schorno Optik	Im Zentrum 18	 8604 Volketswil	044 946 00 65		
zurich	optician	N/A	http://yellow.local.ch/en/d/Wallisellen/8304/Optician/Kochoptik-PWUC084D1m4NOUATvpX4bA?dwhat=optician&dwhere=zurich	Kochoptik	Neue Winterthurerstrasse 99	 8304 Wallisellen	044 830 49 31		
