cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8001/Nail-cosmetics/Fashion-Nails-GmbH-B3z9c_ZhUElfROICWQbc4g?dwhat=nails&dwhere=zurich	Fashion Nails GmbH	Bahnhofstrasse 108	 8001 Zürich	043 535 48 15	www.nailstudio-fashion.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Foot-care-pedicures/Marcias-Beauty-Studio-U4Ftwjd0DNmO_erj9yGbbQ?dwhat=nails&dwhere=zurich	Marcia's Beauty Studio	Hohlstrasse 192	 8004 Zürich	044 884 09 10	www.facebook.com/marciasbeautystudio	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8008/Permanent-make-up/PURE-NAILDESIGN-n2mtmld2hkywGzY3V33F3g?dwhat=nails&dwhere=zurich	PURE NAILDESIGN	Seefeldstrasse 64	 8008 Zürich	076 323 98 61	www.purenaildesign.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8055/Nail-cosmetics/Tanias-Nailart-iBPuOIlGoiO_sJqpobBw8Q?dwhat=nails&dwhere=zurich	Tania's Nailart	Goldbrunnenstrasse 107	 8055 Zürich	076 400 14 43	www.t-nailart.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Nail-cosmetics/Villa-della-Rosa-XSikn7Cui89Fu2JhgmOccg?dwhat=nails&dwhere=zurich	Villa della Rosa	Gujerstrasse 1	 8050 Zürich	043 243 08 08	www.kosmetik-4you.ch	
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8005/Cosmetic-institute/Abricot-Kosmetik-Nails-o6GHq8fMQ0BXu2Fu8sN7kg?dwhat=nails&dwhere=zurich	Abricot Kosmetik & Nails	Limmatstrasse 206	 8005 Zürich	043 366 92 03		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8053/Nail-cosmetics/AK-Beauty-Lounge-nnBzb6ylcPtMCIDNRn9PvQ?dwhat=nails&dwhere=zurich	AK Beauty Lounge	Witikonerstrasse 365	 8053 Zürich	079 888 61 93		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/Fabulous-Nails-WKN0hTDXqfRlKj0lOhWPsA?dwhat=nails&dwhere=zurich	Fabulous Nails	Werdstrasse 34	 8004 Zürich	043 317 90 15		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/LUME-Nails-RkxtxVO6yZwheqOg-Jt47A?dwhat=nails&dwhere=zurich	LUME Nails	Badenerstrasse 588	 8048 Zürich	076 730 03 30		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8046/Nail-cosmetics/My-Nice-Nails-GmbH-ASCHragnxRQcMgGmdzYi6w?dwhat=nails&dwhere=zurich	My Nice Nails GmbH	Nettie-Sutro-Strasse 9	 8046 Zürich	044 520 88 08		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8057/Nail-cosmetics/Adriana-Nails-_b0C-5cT4yXi3QW1zTLcAA?dwhat=nails&dwhere=zurich	Adriana Nails	Schaffhauserstrasse 235	 8057 Zürich	044 311 55 77		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/ALL4YOU-44iws4spIeZq8PvznunfpQ?dwhat=nails&dwhere=zurich	ALL4YOU	Bäckerstrasse 28	 8004 Zürich	043 535 10 50		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8046/Cosmetic-institute/Amanda-Nails-GmbH-Z0L8hta2LYBCqz8aTY3q4Q?dwhat=nails&dwhere=zurich	Amanda Nails GmbH	Wehntalerstrasse 294	 8046 Zürich	043 811 32 39		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8055/Angel-Nails--YYStuyCgVo9ESsK2xHkHA?dwhat=nails&dwhere=zurich	Angel Nails	Goldbrunnenstrasse 107	 8055 Zürich	076 377 20 06		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8003/Nail-cosmetics/Angie-Nails-e8NdvCZtmsW85zuEIA6o0g?dwhat=nails&dwhere=zurich	Angie Nails	Zurlindenstrasse 49	 8003 Zürich	044 240 40 60		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/ART-OF-M3-atwRzVpomnWeFZEB3-QqDw?dwhat=nails&dwhere=zurich	ART OF M3	Badenerstrasse 278	 8004 Zürich	076 490 67 75		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8001/Nail-cosmetics/Art-of-Nail-rDCcSRroEDJnB9tcZFEzEg?dwhat=nails&dwhere=zurich	Art of Nail	Seidengasse 18	 8001 Zürich	076 576 00 29		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Nail-cosmetics/Beauty-Nail-by-Patty-XKcx63XL6zlm424rUPWaCA?dwhat=nails&dwhere=zurich	Beauty & Nail by Patty	Schwamendingenstrasse 42	 8050 Zürich	043 333 40 51		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/Nail-cosmetics/Beauty-Oase-LT-j8NVTgO_D_PQzC8RH8g?dwhat=nails&dwhere=zurich	Beauty Oase	Badenerstrasse 711	 8048 Zürich	044 730 00 46		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8037/Cosmetic-institute/Beauty-Relax-Palace-qZdRUJGiGgnZ4lsbtyJ-SQ?dwhat=nails&dwhere=zurich	Beauty & Relax Palace	Nordstrasse 233	 8037 Zürich	076 488 08 77		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8002/Cosmetic-institute/Beauty-Republic-MXCbkIZ4dnzeL5lWJ-sdsQ?dwhat=nails&dwhere=zurich	Beauty Republic	Seestrasse 11	 8002 Zürich	043 344 57 55		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8055/Nail-cosmetics/Beauty-Star-rSc_q0raFHl-WqO1D-qTsg?dwhat=nails&dwhere=zurich	Beauty Star	Birmensdorferstrasse 391	 8055 Zürich	079 700 57 27		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/Permanent-make-up/Beauty-Swiss-Group-GmbH-aOZZBDHIaujzZTs3qd1_EA?dwhat=nails&dwhere=zurich	Beauty Swiss Group GmbH	Altstetterstrasse 186	 8048 Zürich	043 818 51 20		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8049/Nail-cosmetics/Becker-Natalie-Nl0y1M02OcsHyR3ci7Blbw?dwhat=nails&dwhere=zurich	Becker Natalie	Regensdorferstrasse 168	 8049 Zürich	043 542 45 46		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/CALIFOR-SA-Nail-Design-jGaqYDZymtUNaKrdX9-lEw?dwhat=nails&dwhere=zurich	CALIFOR SA Nail Design	Wyssgasse 6 /Haltestelle Bezirksgebäude	 8004 Zürich	044 242 90 76		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8008/Nail-cosmetics/CC-Rose-6ezUYJwthVW7sRo4GvM7Nw?dwhat=nails&dwhere=zurich	CC Rose	Seefeldstrasse 92	 8008 Zürich	044 381 30 80		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/City-Nails-RwWLsskcsur9I1KSD6W4zw?dwhat=nails&dwhere=zurich	City Nails	Franklinstrasse 3	 8050 Zürich	076 505 87 86		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Hairdresser/Coiffeur-Filiz-obX1A8xI9ngcctOVoWnxig?dwhat=nails&dwhere=zurich	Coiffeur Filiz	Dorflindenstrasse 2	 8050 Zürich	043 333 46 04		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8037/Hairdresser/COIFFURE-Sonja-k0vz2aafewKBgpXh_qikfQ?dwhat=nails&dwhere=zurich	COIFFURE Sonja	Nordstrasse 237	 8037 Zürich	079 588 96 10		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/Nail-cosmetics/daria-nails-3G3IP8qakuW5to8QXqrVTQ?dwhat=nails&dwhere=zurich	daria nails	LINA nails & beauty, Schaffhauserstrasse 25	 8006 Zürich	077 436 01 92		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Foot-care-pedicures/donna-beauty-world-apdbAUUYUFuYQpnK-HzufQ?dwhat=nails&dwhere=zurich	donna beauty world	Badenerstrasse 458	 8004 Zürich	044 400 34 49		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8048/Nail-cosmetics/Evangelista-Nails-Rd23Fc3_CG3tCPGCz2SEXw?dwhat=nails&dwhere=zurich	Evangelista Nails	Kelchweg 3	 8048 Zürich	044 492 50 52		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8049/Nail-cosmetics/Feminin-touch-rgS-LzfcS2gwQ1ezvIYN9A?dwhat=nails&dwhere=zurich	Feminin touch	Limmattalstrasse 189	 8049 Zürich	044 340 08 85		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8047/Nail-cosmetics/Florida-Nail-BzqE5scHHM0eM7K1_fK2Fw?dwhat=nails&dwhere=zurich	Florida Nail	Wydäckerring 69	 8047 Zürich	079 392 41 50		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Hairdresser/Fluela-4-Hair-Nails-GmbH-rABqbDYJxFtH9aBET1lHZg?dwhat=nails&dwhere=zurich	Flüela 4 Hair & Nails GmbH	Sophie-Taeuber-Strasse 4	 8050 Zürich	044 310 88 20		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8037/Graffiti-Nails-Beauty-K1jieDOnYqY-gG_6YjBHMA?dwhat=nails&dwhere=zurich	Graffiti Nails & Beauty	Röschibachstrasse 22	 8037 Zürich	043 558 47 74		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Hairdresser/Hair-Spring-z8InQaKi_yJikSWS5OpGnQ?dwhat=nails&dwhere=zurich	Hair Spring	Schulstrasse 44 /im swissôtel	 8050 Zürich	044 311 73 00		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/Hairdresser/Hairstyle-Naildesign-Michele-uzYrQULqBbuVY5FhMf26mA?dwhat=nails&dwhere=zurich	Hairstyle & Naildesign Michèle	Schaffhauserstrasse 6	 8006 Zürich	079 898 88 36		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Ilaria-Cosmetic-Nails-GmbH-ZwwW_W6i_5T2uINWqMLlaA?dwhat=nails&dwhere=zurich	Ilaria Cosmetic & Nails GmbH	Zypressenstrasse 58	 8004 Zürich	044 555 90 19		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/Eyelash-extensions/ILOVEMYNAILS-1oNpTaoonXYNdCG-0Hea1A?dwhat=nails&dwhere=zurich	ILOVEMYNAILS	Stampfenbachstrasse 78	 8006 Zürich	044 559 42 26		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8003/Permanent-make-up/Inspiration-XUPWBVF3OjYdcxjEuWXlwA?dwhat=nails&dwhere=zurich	Inspiration	Zweierstrasse 166	 8003 Zürich	044 451 79 39		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8050/Nail-cosmetics/Intensity-Cosmetic-Nails-5AGReHRcni7zwwr1mx02vg?dwhat=nails&dwhere=zurich	Intensity Cosmetic & Nails	Unterfeldstrasse 17	 8050 Zürich	044 320 05 15		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8002/Jenni-Nails-9B2n2D2i1x0gp1kzfWbj1g?dwhat=nails&dwhere=zurich	Jenni Nails	Brandschenkestrasse 132	 8002 Zürich	077 476 97 35		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8004/Nail-cosmetics/Magdalena-Nails-QY31oynXWiOofBs8wlvC9g?dwhat=nails&dwhere=zurich	Magdalena Nails	Hallwylstrasse 31	 8004 Zürich	079 336 31 29		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8055/Magic-Nails-GmbH-GhACEBB7zW-8qcLO0zefew?dwhat=nails&dwhere=zurich	Magic Nails GmbH	Birmensdorferstrasse 279	 8055 Zürich	056 664 93 43		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8006/Nail-cosmetics/N-Lounge-Nails-LY7Xy7J8ZEqomSTMlnuv5w?dwhat=nails&dwhere=zurich	N Lounge Nails	Stampfenbachstrasse 103	 8006 Zürich	044 350 41 30		
zurich	nails	N/A	http://yellow.local.ch/en/d/Zurich/8052/Nail-cosmetics/Nagel-Studio-Pink-2mzXD0qnqHZQQZtkU9ZCGQ?dwhat=nails&dwhere=zurich	Nagel-Studio Pink	Schaffhauserstrasse 475	 8052 Zürich	044 302 39 88		
