cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/Reflexology/Therapeutische-Massagen-m7hH29ksNSawzvaOMrVUWw?dwhat=massage&dwhere=zurich	Therapeutische Massagen	Püntstrasse 22	 8047 Zürich	076 337 33 64		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Health-and-sports-massage/Therapie-Massagepraxis-Mediwell-Om2RSYtOwovfNMurIX1L1A?dwhat=massage&dwhere=zurich	Therapie- & Massagepraxis Mediwell	Wiesenstrasse 11	 8008 Zürich	079 372 56 56		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Thai-massage/Tida-Thai-Massage-xL65VWQigIMWzmhO0GNGbg?dwhat=massage&dwhere=zurich	Tida Thai Massage	Sumatrastrasse 25 1.UG Sumatrasteig	 8006 Zürich	044 500 50 88		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Health-and-well-being/Timeout-Massage-gCyytk7YrOznt1W0zV7PVg?dwhat=massage&dwhere=zurich	Timeout-Massage	c/o HairCreation Zoro UG, Stolzestrasse 15	 8006 Zürich	076 361 44 82		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/Health-and-sports-massage/Tusculum-Massagen-9eMGrkT2b1t_7asjDX809Q?dwhat=massage&dwhere=zurich	Tusculum Massagen	Furttalstrasse 21	 8046 Zürich	079 737 83 89		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Health-and-sports-massage/Tuys-Traditionelle-Medizinische-Thai-Massage-_Krd_pcMqtv9VHK9CG5VKA?dwhat=massage&dwhere=zurich	Tuy's Traditionelle Medizinische Thai-Massage	Niederdorfstrasse 18	 8001 Zürich	079 351 82 20		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Swimming-lessons/wellfit-11-Drx_xbQJJNGolMKuqpHgkg?dwhat=massage&dwhere=zurich	wellfit 11	Wallisellenstrasse 100	 8050 Zürich	044 312 53 53		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8044/Health-and-sports-massage/Wellness-am-Zuriberg-OFgWKMzsOSeXR6kfG1YKAw?dwhat=massage&dwhere=zurich	Wellness am Züriberg	Tobelhofstrasse 21	 8044 Zürich	044 252 49 16		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Health-and-sports-massage/Widmer-Erhard-Urs-sT_wIAkN427gaer6L9hxtw?dwhat=massage&dwhere=zurich	Widmer Erhard Urs	Bolleystrasse 11	 8006 Zürich	044 361 12 22		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Health-and-sports-massage/wissen-wie-der-hase-lauft-TlQRF9l97n5pb2dRf1gOLQ?dwhat=massage&dwhere=zurich	wissen, wie der hase läuft	Kreuzbühlstrasse 8	 8008 Zürich	076 378 61 62		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8038/Sauna/Wollishofer-Sauna-ganmXvx9kKGaYv37rkylyQ?dwhat=massage&dwhere=zurich	Wollishofer Sauna	Moosstrasse 26	 8038 Zürich	044 482 04 84		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8037/Health-and-sports-massage/Wyssen-Marina-A_ua-3JNP934ctmOLGwj6A?dwhat=massage&dwhere=zurich	Wyssen Marina	Okenstrasse 10	 8037 Zürich	044 363 30 42		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Health-and-sports-massage/Yvonne-Ott-Massagepraxis-ximtpstFay5HyiXzqvlLiA?dwhat=massage&dwhere=zurich	Yvonne Ott Massagepraxis	Wiesenstrasse 11	 8008 Zürich	079 197 85 39		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Health-and-sports-massage/Zachmann-Sandra-g7A3pLhGCZNQB5fZD9rOxg?dwhat=massage&dwhere=zurich	Zachmann Sandra	Stadelhoferstrasse 40	 8001 Zürich	079 680 40 47		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8055/Chinese-medicine-TCM/Praxis-fur-Traditionelle-Chinesische-Medizin-NXOisoJfw9inEOBLcQF_7g?dwhat=massage&dwhere=zurich	Praxis für Traditionelle Chinesische Medizin	Bühlstrasse 45	 8055 Zürich	079 297 76 16	www.tcmzuerich.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Chinese-medicine-TCM/CHINGCURA-C0GPW6-Ll81w0KYMru4aBQ?dwhat=massage&dwhere=zurich	CHINGCURA	Asylstrasse 19	 8032 Zürich	043 268 08 66	www.chingcura-tcm.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8005/Acupuncture-not-included-in-category-doctors/Coachfrog-AG-MIHm4Dg5sqTvSqwOGDfcrQ?dwhat=massage&dwhere=zurich	Coachfrog AG	Hardstrasse 301	 8005 Zürich	044 444 50 80	www.coachfrog.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Acupuncture-not-included-in-category-doctors/Kohler-Andrea-4GeXOCkvuuO0w5Rx_9J9Hg?dwhat=massage&dwhere=zurich	Kohler Andréa	St. Jakobstrasse 29	 8004 Zürich	078 806 28 08	praxisandreakohler.blogspot.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Chinese-medicine-TCM/Praxis-fur-Chinesische-Medizin-Schule-fur-Tai-Chi-Chuan-Qi-Gong-ehtR0DeGkXNKvWR6NN0rwQ?dwhat=massage&dwhere=zurich	Praxis für Chinesische Medizin, Schule für Tai Chi Chuan & Qi Gong	Bäckerstrasse 40	 8004 Zürich	079 333 41 12	www.tcmpraxis-zuerich.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Cosmetic-institute/bodyflexx-lq_YflrqLNJRfClw_UWAqA?dwhat=massage&dwhere=zurich	bodyflexx	Preyergasse 8	 8001 Zürich	043 343 90 46	www.bodyflexx.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8005/Massage-salon/ease-DESIGN-SPA-qRfr42BwOKKzeuN9o8fZyQ?dwhat=massage&dwhere=zurich	ease DESIGN SPA	Giessereistrasse 18 im 1. OG / Puls 5	 8005 Zürich	044 555 45 55	www.easedesignspa.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8037/Shiatsu/just-relaxed-GmbH-wSHTGz2xXOtzDiY_BpEBCg?dwhat=massage&dwhere=zurich	just - relaxed GmbH	Rötelstrasse 73	 8037 Zürich	044 350 13 13	www.just-relaxed.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Medical-massage/Martina-Scharrer-Med-Massage-Endermologie-aXk1P2hno7I1sgySl3McJw?dwhat=massage&dwhere=zurich	Martina Schärrer - Med. Massage & Endermologie	Beethovenstrasse 9	 8002 Zürich	078 700 65 25	www.martina-schaerrer.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Physical-therapy/Medbase-Sports-Medical-Center-Zurich-xgpOO2oAms8q5cUrOhZ25A?dwhat=massage&dwhere=zurich	Medbase Sports Medical Center Zürich	Löwenstrasse 29	 8001 Zürich	044 226 36 36	www.medbase.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8055/Naturopathy/Naturheilpraxis-Kern-Doris-8TMG_NDMgbqtlHQnAvpFUA?dwhat=massage&dwhere=zurich	Naturheilpraxis Kern Doris	Im Wyl 18	 8055 Zürich	044 340 14 16	www.naturheilpraxis-kern.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Lymphatic-Drainage/Praxis-JARMILA-PZhNA4D9Clc8GFSiGOH2pA?dwhat=massage&dwhere=zurich	Praxis JARMILA	Holunderweg 25d	 8050 Zürich	044 557 44 86	www.massage-jarmila.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Medical-massage/Rebalance-MCtADDax32SpFZo_0tKQnQ?dwhat=massage&dwhere=zurich	Rebalance	Kuttelgasse 1	 8001 Zürich	078 771 10 75	www.rebalance.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Naturopathy/Akupunktur-Chinesische-Medizin-SinoQi-TCM-Zentrum-Zurich-Bahnhofplatz-zJz7IaUWvXEYu_ifusrluQ?dwhat=massage&dwhere=zurich	Akupunktur - Chinesische Medizin - SinoQi TCM Zentrum Zürich Bahnhofplatz	Lintheschergasse 21	 8001 Zürich	044 210 22 22		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Thai-massage/CHABA-Thaimassagen-jnesW_tXl8QY5uMa9HUrUQ?dwhat=massage&dwhere=zurich	CHABA-Thaimassagen	Funkwiesenstrasse 100	 8050 Zürich	043 321 58 39		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Acupuncture-not-included-in-category-doctors/Akupunktur-Massage-Schudel-Janssen-Claudia-d7A1r7haic7ybpXHQkUa7A?dwhat=massage&dwhere=zurich	Akupunktur-Massage Schudel-Janssen Claudia	Klosbachstrasse 116 2. Stock	 8032 Zürich	044 876 02 12	www.ap-massage.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/Physical-therapy/Ettlin-Muriel-wP_iK1j7gn9NKxq5FE2TOA?dwhat=massage&dwhere=zurich	Ettlin Muriel	Schauenbergstrasse 4	 8046 Zürich	044 371 55 11	www.physio-ettlin.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Craniosacral-therapy/Ionescu-Ursula-fUJtLiHX5I9u0C6bLEOR0g?dwhat=massage&dwhere=zurich	Ionescu Ursula	Uraniastrasse 22	 8001 Zürich	079 399 38 80	www.ursula-ionescu.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Shop/Memory-of-Siam-3-0NCsRSQSyNtt1kyTU-FQ?dwhat=massage&dwhere=zurich	Memory of Siam	Florastrasse 47	 8008 Zürich	044 515 20 02	www.memoryofsiam.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8055/BALI-MASSAGE-GmbH-MVDeqsJOuO_0amPe-ZHUoA?dwhat=massage&dwhere=zurich	BALI MASSAGE GmbH	Binzallee 37	 8055 Zürich	078 785 68 84		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Cosmetic-institute/Decaspa-Medical-Beauty-4kz33GvGgZB1J1zPDCrBjw?dwhat=massage&dwhere=zurich	Decaspa Medical Beauty	Feldeggstrasse 69	 8008 Zürich	044 806 20 02		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Acupuncture-not-included-in-category-doctors/I-love-TCM-David-Kucher-RtH61J6qGxTk30sOkpiiIw?dwhat=massage&dwhere=zurich	I love TCM David Kucher	Dolderstrasse 24	 8032 Zürich	076 200 06 35		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Massage-Lounge-s-8zgy-_2desBoetVqoSQg?dwhat=massage&dwhere=zurich	Massage Lounge	Lagerstrasse 18b	 8004 Zürich	044 515 53 19		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Medical-massage/PHYSIOZENTRUM-oQhwJQnhAOpb1avR97-Mbg?dwhat=massage&dwhere=zurich	PHYSIOZENTRUM	Bahnhofplatz 3	 8001 Zürich	044 271 33 66		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8038/Royal-Kosmetik-Massage-Praxis-K482XmSqS0twtlT8cgOlTw?dwhat=massage&dwhere=zurich	Royal-Kosmetik-Massage Praxis	Kalchbühlstrasse 62	 8038 Zürich	076 595 00 55		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8048/Structural-Integration-Rolfing/RoyalRolfing-RoyalReflex-i-FtA8h8SUwhKNwdZeTOUg?dwhat=massage&dwhere=zurich	RoyalRolfing & RoyalReflex	Bristenstrasse 20	 8048 Zürich	044 322 22 80		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Acupoint-massage/Schappi-Anna-Barbara-9RNCZfqGLidw1YClk01SFQ?dwhat=massage&dwhere=zurich	Schäppi Anna Barbara	Cramerstrasse 14	 8004 Zürich	044 241 00 89		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8051/Vocational-college/Swiss-Beauty-Academy-GmbH-NXMhAERQoYLKMQr8xRSHCQ?dwhat=massage&dwhere=zurich	Swiss Beauty Academy GmbH	Dübendorfstrasse 2	 8051 Zürich	044 340 10 70	www.swiss-beauty-studio.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8038/Medicare-AG-iPWN7ShqOJS7OxZfkTX1aQ?dwhat=massage&dwhere=zurich	Medicare AG	Mutschellenstrasse 115	 8038 Zürich	044 482 48 26	www.medicareag.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Cosmetic-institute/Aesthe-cbbs5AxvO9zbp2UYkL8gVg?dwhat=massage&dwhere=zurich	Aesthe	Beethovenstrasse 45	 8002 Zürich	043 817 66 92	www.kosmetik-zurich.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/QiBar-oZxKplgSDR_MuB3-eKBqFA?dwhat=massage&dwhere=zurich	QiBar	Albisriederstrasse 5	 8003 Zürich	079 609 23 03	www.qibar.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/Practice/TCM-Panmed-Iw9O19dkneRD0hmoj4duEw?dwhat=massage&dwhere=zurich	TCM Panmed	Albisriederstrasse 15	 8003 Zürich	043 817 46 40	www.tcm-panmed.ch	
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8005/Akupunktur-Tuina-Massage-Praxis-UtlWA7MGz3NBwyNIaVj6AQ?dwhat=massage&dwhere=zurich	Akupunktur & Tuina-Massage Praxis	Quellenstrasse 25	 8005 Zürich	044 508 11 35		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Thai-massage/Baanchantra-Thaimassage-jNdYc678I6hbmmnqDHwDQQ?dwhat=massage&dwhere=zurich	Baanchantra Thaimassage	Zollikerstrasse 204	 8008 Zürich	076 596 41 99		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Dietary-advice/Barmet-Pascale-Anja-71CosTFU6BoeoszKrSbjiw?dwhat=massage&dwhere=zurich	Barmet Pascale Anja	Russenweg 7	 8008 Zürich	043 444 06 06		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Lymphatic-Drainage/Blaser-Andrea-n-NuxIIY-v82nSuGQZTIZg?dwhat=massage&dwhere=zurich	Blaser Andrea	Hallwylstrasse 54	 8004 Zürich	044 242 75 74		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Podology/bodybox-vQ90eoyTPMNQeRt70GvygQ?dwhat=massage&dwhere=zurich	bodybox	Falkenstrasse 25	 8008 Zürich	078 861 64 43		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/BoLaan-Massage-Training-Rattana-Salama--9U_WQGP7_3PmPkD34_LBQ?dwhat=massage&dwhere=zurich	BoLaan Massage & Training Rattana Salama	Bahnhofstrasse 108	 8001 Zürich	076 824 92 65		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/Massage-salon/Cosmic-Tantra-nc1aYVlsMKSRbplBZZbsdg?dwhat=massage&dwhere=zurich	Cosmic Tantra		8003 Zürich	044 401 40 64		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Engler-Annemarie-Praxis-fur-Massage-Atem-und-Korpertherapie-dfLfMG9nw2jFN2W2CaFf4Q?dwhat=massage&dwhere=zurich	Engler Annemarie Praxis für Massage Atem- und Körpertherapie	Affolternstrasse 112	 8050 Zürich	044 311 51 53		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Erawan-Thai-Massage-7J2ap4a0y_eT9OcC2-SgCw?dwhat=massage&dwhere=zurich	Erawan Thai Massage	Anwandstrasse 50	 8004 Zürich	043 538 57 65		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Feel-Massage-7QxT4QbdwOGNVyyufSDa7Q?dwhat=massage&dwhere=zurich	Feel Massage	Hohlstrasse 202	 8004 Zürich	079 471 29 07		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Counseling-life-coaching/Frick-Hedy-dlvowjw5mCOMsfRwvH79gA?dwhat=massage&dwhere=zurich	Frick Hedy	Theaterstrasse 14	 8001 Zürich	079 541 25 82		
zurich	massage	N/A	http://yellow.local.ch/en/d/Egg-b-Zurich/8132/Foot-care-pedicures/Ganzheitliche-Gesundheitspraxis--CPqqzeJgeIcFOaXlJJHhyA?dwhat=massage&dwhere=zurich	Ganzheitliche Gesundheitspraxis -	Längistrasse 16	 8132 Egg b. Zürich	079 607 37 18		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Acupoint-massage/Gesundheitspraxis-Haller-Daniela-Marchionni-LDDSCH7Kd_mQBpT4ejtasQ?dwhat=massage&dwhere=zurich	Gesundheitspraxis Haller Daniela (-Marchionni)	Seestrasse 90	 8002 Zürich	079 677 44 20		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Foot-reflexology-and-massage/Glatthard-Gertraud-Dorsch-g3Ozc1SBpFxGYn58RJhtKQ?dwhat=massage&dwhere=zurich	Glatthard Gertraud (-Dorsch)	Burriweg 123	 8050 Zürich	044 322 11 69		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Tuina-massage/Gloor-Bertha--QzmltH3vtyAW8Pgt07qmA?dwhat=massage&dwhere=zurich	Gloor Bertha	Eisengasse 22	 8008 Zürich	076 431 41 19		
zurich	massage	N/A	http://yellow.local.ch/en/d/Egg-b-Zurich/8132/Health-and-sports-massage/Grob-Iren-IymgpnkxdYxJcDAD4ja3sg?dwhat=massage&dwhere=zurich	Grob Iren	Büelstrasse 104	 8132 Egg b. Zürich	079 669 35 30		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/Foot-reflexology-and-massage/Hotz-Beatrice-W40qLAXs1zFuvXbS4Q_Ocg?dwhat=massage&dwhere=zurich	Hotz Beatrice	Hagenbuchrain 7	 8047 Zürich	044 401 55 30		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8041/Baby-massage/Infant-Care-yxh4avyxoeuHjBhndEy5RQ?dwhat=massage&dwhere=zurich	Infant Care	Leimbachstrasse 43	 8041 Zürich	079 663 74 99		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/Jacobsen-Massage-Zurich-1bLydQ0eqpgmhALHnle-kA?dwhat=massage&dwhere=zurich	Jacobsen Massage Zürich	Aemtlerstrasse 176	 8003 Zürich	076 269 36 78		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/KAELO-Massage-31f5flWFn_NcOQiuIU-qPw?dwhat=massage&dwhere=zurich	KAELO Massage	Forchstrasse 36	 8008 Zürich	044 420 06 06		
zurich	massage	N/A	http://yellow.local.ch/en/d/Egg-b-Zurich/8132/Health-and-sports-massage/Leitess-Danielle-8qplqnX_qm7SZuLdJDqsoQ?dwhat=massage&dwhere=zurich	Leitess Danielle	Stegstrasse 9	 8132 Egg b. Zürich	044 994 74 55		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8052/Massage-school/Massage-Fachschule-Zurich-x8Rm3wGrfXTevsIWwUULTQ?dwhat=massage&dwhere=zurich	Massage-Fachschule Zürich	Schaffhauserstrasse 560	 8052 Zürich	043 233 99 70		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8004/Massage-LPJ-Q-xmVCQ5qV6jxfXh8NVqJg?dwhat=massage&dwhere=zurich	Massage & LPJ	St. Jakobstrasse 44	 8004 Zürich	076 703 62 52		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8052/Massage-Oase-Zurich-b3BhPigpzrvSQM1pKbpteQ?dwhat=massage&dwhere=zurich	Massage Oase Zürich	Glatttalstrasse 108	 8052 Zürich	077 437 44 35		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Health-care-center/Medizinische-Massagen-und-Naturheilverfahren-Messer-Roland--71_TKACiO2ClNy-OFYoaQ?dwhat=massage&dwhere=zurich	Medizinische Massagen und Naturheilverfahren Messer Roland	Stampfenbachstrasse 48	 8006 Zürich	079 664 38 94		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8048/Millennium-Massage-FUDuJGHGLE8swfqSGFcPhw?dwhat=massage&dwhere=zurich	Millennium-Massage	Flurstrasse 51	 8048 Zürich	044 451 86 74		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Medical-massage/Morell-Vera-dlKyPpCvwBLiXkbxpkQ7dQ?dwhat=massage&dwhere=zurich	Morell Vera	Gotthardstrasse 50	 8002 Zürich	044 201 66 66		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8050/Foot-reflexology-and-massage/podospa-gmbh-g3CXr5KPbG7LTT0l55ETEg?dwhat=massage&dwhere=zurich	podospa gmbh	Schaffhauserstrasse 343	 8050 Zürich	044 311 66 77		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8003/Foot-reflexology-and-massage/Praxis-fur-Fussreflexzonentherapie-HtaKMlyur66O7SBch2_WzA?dwhat=massage&dwhere=zurich	Praxis für Fussreflexzonentherapie	Zypressenstrasse 41	 8003 Zürich	044 493 07 93		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Lymphatic-Drainage/Praxis-fur-Naturheilkunde-und-Massagen-M19xRvjnG7M_DjQNCadf8Q?dwhat=massage&dwhere=zurich	Praxis für Naturheilkunde und Massagen	Sihlpraxis, Sihlstrasse 61	 8001 Zürich	043 497 31 38		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Chinese-medicine-TCM/Praxis-fur-Traditionelle-Chinesische-Medizin-ntqkGY6kk7uqaLVxaCz1Ow?dwhat=massage&dwhere=zurich	Praxis für Traditionelle Chinesische Medizin	Ekkehardstrasse 11	 8006 Zürich	078 666 99 30		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8053/Craniosacral-therapy/Praxis-Kressig-Schori-Patricia-Energetische-Korpertherapien-YjdXe7Bz3nUWEYVI93I-Ew?dwhat=massage&dwhere=zurich	Praxis Kressig-Schori Patricia Energetische Körpertherapien	Buchzelgstrasse 32	 8053 Zürich	044 422 22 60		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Practice/PraxisAmPark-Chinesische-Heilkunst-UKC1B1lsB_3TtdalXgH3rw?dwhat=massage&dwhere=zurich	PraxisAmPark - Chinesische Heilkunst	Stampfenbachstrasse 123	 8006 Zürich	078 817 28 38		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Lymphatic-Drainage/Ressiga-Zenka-ZJHeTDMQ8mFKQ8nqKiYGTw?dwhat=massage&dwhere=zurich	Ressiga Zenka	Forchstrasse 92	 8008 Zürich	044 422 26 01		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8048/Reuan-Gluay-Maai-Massage-1YvA7mJJqc9573hIqdffhQ?dwhat=massage&dwhere=zurich	Reuan Gluay Maai Massage	Badenerstrasse 595	 8048 Zürich	079 536 11 20		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8048/Craniosacral-therapy/Schaumann-Praxis-iBim8J9Kqkrhoh99tCjVwg?dwhat=massage&dwhere=zurich	Schaumann Praxis	Im Struppen 5	 8048 Zürich	079 742 95 65		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/Acupuncture-not-included-in-category-doctors/SinoQi-TCM-Zentrum-Zurich-Albisrieden-01RKYo4hL4uaKcKTwng0RA?dwhat=massage&dwhere=zurich	SinoQi TCM Zentrum Zürich Albisrieden	Albisriederstrasse 361	 8047 Zürich	044 210 33 77		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Tuina-massage/SinoQi-Zentrum-fur-Chinesische-Medizin-Kilchberg-grmVS0aiis9M0Pkfa6URmg?dwhat=massage&dwhere=zurich	SinoQi Zentrum für Chinesische Medizin Kilchberg	Lintheschergasse 21	 8001 Zürich	044 210 33 88		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8038/Acupuncture-not-included-in-category-doctors/SinoQi-Zentrum-fur-Chinesische-Medizin-TCM-KyQzWx1DJghSygFKL3BMrw?dwhat=massage&dwhere=zurich	SinoQi Zentrum für Chinesische Medizin TCM	Seestrasse 329	 8038 Zürich	044 210 33 33		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8006/Homeopathic-not-included-in-doctors-category/Stalder-Susanna-raZcwjNG6yttBh8QhBGm0A?dwhat=massage&dwhere=zurich	Stalder Susanna	Stampfenbachstrasse 117	 8006 Zürich	043 538 40 17		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Lymphatic-Drainage/SURYA-Professional-Medical-Massage-RHhsVZVB5G_yAH5Rj7tBoA?dwhat=massage&dwhere=zurich	SURYA Professional Medical Massage	Lintheschergasse 21	 8001 Zürich	044 552 02 03		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8032/Acupoint-massage/Sutter-Mireya-2T75SChfZykB40K5VA70tg?dwhat=massage&dwhere=zurich	Sutter Mireya	Zeltweg 48	 8032 Zürich	076 475 67 86		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8048/Private-school/Swiss-Pravensana-Akademie-AG-GRtHFvnXVyoz488suqPE0g?dwhat=massage&dwhere=zurich	Swiss Prävensana Akademie AG	Vulkanstrasse 120	 8048 Zürich	044 211 65 65		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/Tara-Wellness-Massage-trS5KuubZtUfndYKR9KlVA?dwhat=massage&dwhere=zurich	Tara Wellness Massage	Letzigraben 156	 8047 Zürich	043 499 98 00		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8008/Naturopathy/TCM-Naturheilpraxis-IG3Yv0Q3QHrklELw0bHEqw?dwhat=massage&dwhere=zurich	TCM & Naturheilpraxis	Seefeldstrasse 228	 8008 Zürich	044 750 08 34		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/Lymphatic-Drainage/Therapie-Ursula-Selebam-5IGMqiosovLyy9pOfowzCQ?dwhat=massage&dwhere=zurich	Therapie Ursula Selebam	Rennweg 30	 8001 Zürich	079 608 36 46		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8002/Medical-massage/Valsangiacomo-Marco-mtS3mg1Sd9x2SKIq_QOsew?dwhat=massage&dwhere=zurich	Valsangiacomo Marco	Tödistrasse 49	 8002 Zürich	044 209 60 30		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8046/WM-Massage-SIMjA5-HBbAKnMyS0U5o0Q?dwhat=massage&dwhere=zurich	WM Massage	Fronwaldstrasse 94	 8046 Zürich	076 434 36 47		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8005/Yolanda-Asian-Tantra-Massage-NSd9f4wnr4tTiEo1SYq06A?dwhat=massage&dwhere=zurich	Yolanda Asian Tantra Massage	Förrlibuckstrasse 12	 8005 Zürich	076 597 43 20		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8001/ZUERI-HOME-MASSAGE-STUDIO-YYE6OOkTGBDi_4rRWAdsQg?dwhat=massage&dwhere=zurich	ZUERI HOME MASSAGE + STUDIO	Gottfried-Keller-Strasse 7	 8001 Zürich	079 559 90 79		
zurich	massage	N/A	http://yellow.local.ch/en/d/Zurich/8047/Shiatsu/Zurbuchen-Claudia-FCi0KHGu4Bk_AvdE8GMQjw?dwhat=massage&dwhere=zurich	Zurbuchen Claudia	Hagenbuchrain 10	 8047 Zürich	079 784 71 70		
