cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Miracle-Bw8gpHQb7afDkNb3YW0mQA?dwhat=bar&dwhere=zurich	Miracle	Fröhlichstrasse 37	 8008 Zürich	044 382 20 05		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/blindekuh-oVEjsPgiwXS-c2KqeO0FaA?dwhat=bar&dwhere=zurich	blindekuh	Mühlebachstrasse 148	 8008 Zürich	044 421 50 50		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8050/Bar/Cafe-Bar-Porta-dOro-NvuirXcSEVmqLEzd1uO0PA?dwhat=bar&dwhere=zurich	Café-Bar Porta d'Oro	Franklinstrasse 6	 8050 Zürich	044 310 87 35	www.porta-doro-borsalino.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8003/Mexican-cuisine/DESPERADO-Wiedikon-Jizz1NSptj7QQTgxf0qQdw?dwhat=bar&dwhere=zurich	DESPERADO Wiedikon	Birmensdorferstrasse 129	 8003 Zürich	044 451 60 60		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Hummer-Austernbar-W91yhXn3A7SsRr4_1MTqaA?dwhat=bar&dwhere=zurich	Hummer Austernbar	Bahnhofstrasse 87	 8001 Zürich	044 227 76 21	www.hummerbar.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Bar/Toro-Bar-Ljf4h79bF0w712-1K1eOPQ?dwhat=bar&dwhere=zurich	Toro Bar	Schöneggstrasse 25	 8004 Zürich	044 291 52 55	www.torobar.com	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Predigerhof-zjN4TeuU78ZhkrLZgq5eBg?dwhat=bar&dwhere=zurich	Predigerhof	Mühlegasse 15	 8001 Zürich	044 251 29 85	www.predigerhof.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8005/Bar/Aya-WkziOj7W2t6mHC9G_GVRrA?dwhat=bar&dwhere=zurich	Aya	Hardstrasse 260	 8005 Zürich	044 271 80 08	www.aya-bar.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Kantorei-sl3WAKssnNCNWVNclYLybA?dwhat=bar&dwhere=zurich	Kantorei	Spiegelgasse 33 /Eingang Neumarkt 2	 8001 Zürich	044 252 27 27		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Restaurant/Talacker-YwIM07BpSnFvxETEh7dO4A?dwhat=bar&dwhere=zurich	Talacker	Talacker 41	 8001 Zürich	044 211 20 50		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8002/Restaurant/Almodobar-AG-S2Rp5OwFOy14b-Uj0tw-4Q?dwhat=bar&dwhere=zurich	Almodòbar AG	Bleicherweg 68	 8002 Zürich	043 844 44 88		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Six-Bar-sRDqRTXG3B12iLDw-Gef7g?dwhat=bar&dwhere=zurich	Six-Bar	Rosengasse 6	 8001 Zürich	043 300 99 88		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8045/Bar/Urbano-Bar-Uxja1-gzVGv6JzkfL7KZnQ?dwhat=bar&dwhere=zurich	Urbano Bar	Kalandergasse 1	 8045 Zürich	044 554 00 00	www.fourpointszurich.com	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8050/Bar/max-restaurant-bar-lounge-epnuPzKN1t4pjewODAc3DA?dwhat=bar&dwhere=zurich	max - restaurant, bar & lounge	Max-Bill-Platz 19	 8050 Zürich	044 564 03 03		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8050/Indian-cuisine/Tamarind-hill-Indian-restaurant-AvECYtfId8uBrYLzrDJEEA?dwhat=bar&dwhere=zurich	Tamarind hill Indian restaurant	Schaffhauserstrasse 306	 8050 Zürich	043 535 25 95		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Trubli-Bar-Restaurant-QnB4rzK8OhgiWEm9EEWJCw?dwhat=bar&dwhere=zurich	Trübli Bar Restaurant	Zeughausstrasse 67	 8004 Zürich	043 317 15 55		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Bar/Forum-DaMAe8PHAMy3Bmwjs-CArQ?dwhat=bar&dwhere=zurich	Forum	Badenerstrasse 120	 8004 Zürich	043 243 88 88		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Restaurant/Aperitivo-Don-Leone-p76wU64KGjahBi5Q_XFRPg?dwhat=bar&dwhere=zurich	Aperitivo Don Leone	Bäckerstrasse 36	 8004 Zürich	044 240 06 26		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/James-Joyce-xRV-YXmIRa13Nwd87zVPTg?dwhat=bar&dwhere=zurich	James Joyce	Pelikanstrasse 8	 8001 Zürich	044 221 18 28		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Cabaret/Bar-Red-Lips-GmbH-VcpdXiV4IqQ86IRDsNKozA?dwhat=bar&dwhere=zurich	Bar Red Lips GmbH	Hohlstrasse 47	 8004 Zürich	044 241 59 87	www.redlips.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8001/Bar/Caffe-Handelshof-GmbH-UnMqeRQsskI5W3PAUVvtRA?dwhat=bar&dwhere=zurich	Caffé Handelshof GmbH	Uraniastrasse 35	 8001 Zürich	044 210 46 46	www.handelshof.ch	
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/tibits-z-vjQywwKMCQWSXk1rJhkg?dwhat=bar&dwhere=zurich	tibits	Seefeldstrasse 2	 8008 Zürich	044 260 32 22		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8032/Restaurant/Bohemia-fBI93egKuJ_plJhNSSc1nw?dwhat=bar&dwhere=zurich	Bohemia	Klosbachstrasse 2 /am Kreuzplatz	 8032 Zürich	044 383 70 60		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8008/Restaurant/Latino-jQAOKqd38Ky2MZb2Gmbq6g?dwhat=bar&dwhere=zurich	Latino	Seegartenstrasse 14 /Ecke Dufourstr.	 8008 Zürich	044 388 37 77		
zurich	bar	N/A	http://yellow.local.ch/en/d/Zurich/8004/Bar/Werd-68k7WudNXDQuMMxTCBPUTw?dwhat=bar&dwhere=zurich	Werd	Werdstrasse 75	 8004 Zürich	044 412 25 67		
