cityName	searchPhrase	resultNum	ypchsite	name	address1	address2	phone	website
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8003/Avanti-Pizza-udr4wju_jTNrkSpLAAqrAQ?dwhat=pizza&dwhere=zurich	Avanti Pizza	Stationsstrasse 1	 8003 Zürich	043 333 29 40		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8001/Pizzeria/Belcafe-Pizza-und-Bar-aFbc4kma5oZp0eyxbOSAGQ?dwhat=pizza&dwhere=zurich	Belcafé Pizza und Bar	Bellevueplatz	 8001 Zürich	044 251 98 00		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8008/Pizza-delivery/Bistro-Valentino-qP66F04eGflvxD4hZoVhGA?dwhat=pizza&dwhere=zurich	Bistro Valentino	Dufourstrasse 81	 8008 Zürich	044 422 89 57		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8052/Pizza-Take-Away/Blue-Pizza-Kurier-GmbH-uOcsSAMVHnlW8Ir5CWaPfA?dwhat=pizza&dwhere=zurich	Blue Pizza Kurier GmbH	Bahnhaldenstrasse 32	 8052 Zürich	043 300 12 62		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8045/Pizza-Take-Away/Brunau-Park-j1tL12TYJQNiu7hvVBYt0w?dwhat=pizza&dwhere=zurich	Brunau-Park	Giesshübelstrasse 65	 8045 Zürich	044 463 40 11		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8004/Pizza-Take-Away/Buonappetito-GmbH-oMlAGTdyAXEDdxSTBClVgQ?dwhat=pizza&dwhere=zurich	Buonappetito GmbH	Rotwandstrasse 51	 8004 Zürich	044 241 91 81		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8004/Dieci-Pizza-Kuriere-Zurich-QSqwFOOp_X-nA2AKXWbXQA?dwhat=pizza&dwhere=zurich	Dieci Pizza-Kuriere Zürich	Hohlstrasse 204	 8004 Zürich	044 242 20 70		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Dieci-Pizza-Kuriere-Zurich-ZhKyqPZi3Be-3Q0HVb449w?dwhat=pizza&dwhere=zurich	Dieci Pizza-Kuriere Zürich	Landoltstrasse 7	 8006 Zürich	044 361 90 95		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8045/Dieci-Pizza-Kuriere-Zurich-yKcXRJyE7qnaarP4gEa97g?dwhat=pizza&dwhere=zurich	Dieci Pizza-Kuriere Zürich	Eibenstrasse 24	 8045 Zürich	044 482 65 65		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Dieci-Pizza-Kuriere-Zurich-kJLSrbyV4dDLK6-cHzKdoA?dwhat=pizza&dwhere=zurich	Dieci Pizza-Kuriere Zürich	Schaffhauserstrasse 442	 8050 Zürich	044 308 50 40		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8051/Dominos-Pizza-GmbH-zvDqb7s0Nuf8hyWVla1n3g?dwhat=pizza&dwhere=zurich	Domino's Pizza GmbH	Ueberlandstrasse 437	 8051 Zürich	043 300 28 04		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8004/Home-delivery-service/EATch-GmbH-BN5dwXTZ8G1lOXilwHtApA?dwhat=pizza&dwhere=zurich	EAT.ch GmbH	Werdstrasse 21	 8004 Zürich	0848 74 99 21		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8037/Home-delivery-service/Flying-Pizza-vuk_kmP1cyuUw09Yu70blA?dwhat=pizza&dwhere=zurich	Flying Pizza	Nordstrasse 245	 8037 Zürich	044 440 32 32		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8002/Pizza-Take-Away/Francos-Pizzaservice-wX2Mf5Kb0e_hS16OrPCxhQ?dwhat=pizza&dwhere=zurich	Franco's Pizzaservice	Waffenplatzstrasse 15	 8002 Zürich	044 281 94 40		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8006/Pizza-Take-Away/Janni-GmbH-2z95QE8z65RdxVigpGCSJA?dwhat=pizza&dwhere=zurich	Janni GmbH	Stampfenbachstrasse 142	 8006 Zürich	0848 000 888		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Pizza-Take-Away/Kurier-Pirata-JdNS8e-h8ED3f8tHFvEm2A?dwhat=pizza&dwhere=zurich	Kurier 'Pirata'	Friesstrasse 22	 8050 Zürich	044 302 11 00		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8048/La-Pizza-Buona-Rvb8eYY6z9gBkdOqrG85Fg?dwhat=pizza&dwhere=zurich	La Pizza Buona	Altstetterstrasse 239	 8048 Zürich	044 430 10 30		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/Pizza-delivery/Lemon-Food-drinks-8kLxmvOmSkWduWjD7Je2JA?dwhat=pizza&dwhere=zurich	Lemon Food & drinks	Regensbergstrasse 175	 8050 Zürich	044 310 38 14		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8048/Pizza-Take-Away/Letzi-Pizza-GmbH-5JFUpSp13VsjFlnlg4q-pw?dwhat=pizza&dwhere=zurich	Letzi Pizza GmbH	Badenerstrasse 541	 8048 Zürich	044 401 94 94		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8048/Home-delivery-service/Mosis-Der-Restaurant-Kurier-pyF2rSp_r-VJdw8dtNCVhg?dwhat=pizza&dwhere=zurich	Mosi's - Der Restaurant Kurier	Herostrasse 9	 8048 Zürich	0844 14 14 14		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8055/Takeout/Piratino-2-k-AFb0rbmEZqWwt2I6IINw?dwhat=pizza&dwhere=zurich	Piratino 2	Sieberstrasse 12	 8055 Zürich	044 450 29 60		
zurich	pizza	N/A	http://yellow.local.ch/en/d/Zurich/8050/PIUGUSTO-MEGA-PIZZA-B-kCRiGbIa-HBqv53hqLyA?dwhat=pizza&dwhere=zurich	PIUGUSTO MEGA PIZZA	Schaffhauserstrasse 413	 8050 Zürich	044 500 29 66		
